2019年09月29日 16:48,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,太好了，穿着太舒服了，没买的抓紧
2019年10月02日 12:17,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,鞋子收到了，第二次购买他家的鞋了，质量挺好的，鞋面是真皮的，透气还舒服，底子软硬合适，走起路来很轻。
2019年10月04日 23:00,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋子到了，包裹完好无损，质量不错，穿着合适，尺码正，不挤脚！内增高正是我需要的，价格合理！
2019年10月06日 22:27,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,鞋子款式时尚大气，尺码标准穿着很舒服，合脚，走路多也不累，质量蛮好的
2019年10月05日 11:42,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,宝贝款式新，材质舒适柔顺，鞋底也很软，风格很适合当下年轻人的口味！一下单就发货，节假日期间的物流很快，快递师傅主动发消息提醒我到楼下拿取呢！
2019年10月05日 21:56,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,鞋子收到了！没有色差！客服推荐的码数刚好合适！鞋子很百搭！穿上瞬间高了很多！人也看着苗条了些！昨天收到货就穿出去逛了一下午的街一点都没有出现卡脚磨脚！很喜欢！
2019年10月04日 17:36,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋头款式：圆头 鞋面材质：皮质，透气柔软 鞋底材质：软，不累脚 风格：非常好搭配 
2019年10月02日 13:30,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,质量很好很百搭，值得拥有
2019年10月03日 12:41,颜色分类:白色 加绒[收藏加购优先发货]尺码:38,鞋子很漂亮，材质的质量也挺好的，做工精美，鞋底很软，穿着很舒服，尺码标准。
2019年10月03日 13:09,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子不错，真皮的，上脚试了试很舒服，小个子的福音，尺码也合适，做工很细致，满意
2019年10月06日 20:15,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,物品收到了，鞋的款式是我想要的，鞋面穿着很舒服质量很好，鞋底很柔软，鞋底也不硌脚，十分的喜欢这双鞋，给五星好评！
2019年10月07日 22:51,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,之前买过白色的  这次买的黑色的 很喜欢 内增高很高 但是穿着不累很舒服 非常满意了
2019年10月07日 18:23,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,增高休闲鞋，版型很好，穿着舒服！非常百搭！穿着增高5公分以上，感觉整体效果特别好！穿衣服也好看很多非常满意！
2019年10月03日 21:02,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,鞋头款式：鞋头款式是我喜欢的款式，和图片一样好好看，真的好喜欢。 鞋面材质：鞋的材质挺好的，质量不错， 鞋底材质：鞋底柔软，值得购买哦！喜欢的可以下手。 
2019年10月01日 13:10,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,孩子收到了，穿上很舒服，是真皮的，漂亮，好喜欢，下次还来
2019年10月07日 09:13,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,宝贝收到啦，喜欢这种白色的鞋子，又百搭又清爽，上脚舒适，款式好看，质量也不错，很满意
2019年10月05日 09:01,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,款式简约大方，上脚舒适度非常不错，尺码标准，做功精细
2019年09月26日 14:47,颜色分类:白色 加绒[收藏加购优先发货]尺码:37,白鞋收到了，很满意，穿着很舒服。很合适，号码很标准。款式新潮，风格独特。质量很好，鞋底防滑，走路不累脚，下次还来光顾。
2019年10月02日 14:59,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,皮质柔软 穿着舒适 非常喜欢
2019年10月03日 16:40,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,买给自己媳妇的，哈哈不错媳妇穿起来就是美，还有质量也是不错的，大小正合适。满意
2019年10月04日 10:46,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,这个鞋子是内增高的，小白鞋很合适，码数非常合适，穿着很舒服，挺不错的
2019年10月05日 12:26,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,小白鞋收到了，质量很好，款式漂亮，大小合适，穿着舒服，非常满意。
2019年10月06日 00:07,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:34,很不错的款式 很喜欢 很百搭 尺码也很合适 穿起来舒适
2019年09月30日 14:59,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,鞋底材质：够软熟，不刮脚 白色好百搭，短裤裙子都没问题，内增高显得脚好长，喜欢～ 
2019年10月06日 13:39,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子收到了，质量很好，摸起来手感很不错，上脚很舒服，不硌脚，很百搭，很喜欢
2019年10月04日 16:26,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,穿了几天才来评价，鞋质量很好，样式也是我喜欢的，很潮，穿上走路也不累，好评了喜欢
2019年10月02日 16:27,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,买给妈妈的，她穿上很喜欢，她不会穿高跟鞋，这个鞋子就刚刚好，鞋码很正。
2019年10月04日 19:40,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,宝贝收到了，穿了不累脚，不闷脚，内增高很漂亮，穿上显得脚很小，质量不错，有需要还会回购的
2019年10月07日 16:37,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,这款鞋皮质挺软的，穿着透气不闷脚，是真皮的，鞋子增高穿着不累。
2019年10月02日 15:07,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,百搭的小白鞋，时尚大方，矮个子女生的福利，想买的亲赶紧下手吧
2019年10月01日 13:09,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,鞋头款式：款式好看 鞋面材质：穿着很舒服，质量很好。 鞋底材质：鞋底柔软也不硌脚 风格：颜色款式，非常喜欢， 
2019年10月07日 20:04,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,鞋子有点味道和初穿上有点滋滋响外，但上脚还是好看的。
2019年10月07日 12:28,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,鞋子很不错，很好看，穿上很舒服，很满意的一次购物。增高有好看，不错不错哦。
2019年10月05日 19:40,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,"鞋子很漂亮,质量挺好的,鞋底很软,穿着舒服"
2019年10月07日 09:06,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子收到了，果然没有让我失望，样式时尚大方，穿着舒适，非常满意
2019年10月01日 09:13,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,鞋头款式：款式很潮流 鞋底材质：鞋底很软穿着很舒服 风格：是我喜欢的，和店家描诉的一样，没有什么色差。 
2019年10月03日 22:52,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,身高不够，又穿不了美美哒小高跟鞋，所以坡跟鞋和内增高是最好的选择了，鞋子很满意。
2019年10月04日 18:09,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,小白鞋收到了，质量很好，是内增高穿起来显腿长，很舒适!
2019年10月03日 23:08,颜色分类:白色 加绒[收藏加购优先发货]尺码:39,鞋子按时收到，给妹妹买的，她穿起来很好看，质量也特别好，满意的一次网购！
2019年10月04日 09:43,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,鞋子穿着很舒服，高度正好，很显气质
2019年10月04日 08:01,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋头款式：一般般 来到鞋盒子完全是变形的. 物流超级慢 ，真的等了好多天，不太值 鞋面材质：软  
2019年10月07日 06:27,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,穿着舒服，透气，尺码合适
2019年09月29日 19:29,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋头款式：圆头 鞋面材质：pu 鞋底材质：不知道🤷&zwj;♀️感觉很舒服，不累🦶也不重 风格：是我喜欢的风格，到手就穿出去溜达溜达了 
2019年09月30日 07:50,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,白鞋很干净，码数很正，带有一点内增高，穿起来也看不怎么出来，最喜欢这样的效果了，穿上透气舒服不磨脚难受。
2019年09月27日 14:00,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,鞋头款式：喜欢 鞋面材质：很舒服 鞋底材质：柔软，不磨脚 风格：是我喜欢的风格，跟商家描述呢一样 
2019年10月02日 15:06,颜色分类:收藏加购优先发货[收藏加购优先发货]尺码:38,鞋子美观大方，很舒服，朋友说很好看
2019年10月06日 16:13,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,版型比较好，一点都不累脚，透气性很好，也不臭脚，穿着很舒服
2019年09月30日 18:52,颜色分类:白色 加绒[收藏加购优先发货]尺码:37,给婆婆买的鞋子哦，她很喜欢这个款式，说显瘦显高，穿着走路脚还不累，质量还可以哦，值得好评。
2019年10月01日 01:09,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,个子不是老高，所以喜欢买内增高的鞋子，白色又百搭，符合我预期的效果。另外物流挺快，鞋子包装也不错😊点个赞👍
2019年10月03日 14:32,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,鞋子收到了，合脚舒适，很喜欢
2019年10月05日 19:15,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,第二次购买 朋友看我好看让我给她买一双
2019年10月02日 21:05,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,"很舒服，材质好，鞋子很好，舒服,鞋底很软，小白单鞋非常好，码子很标准,物流很快，物美价廉！"
2019年10月06日 19:46,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子质量很好的，穿着一点都不磕脚也不累，非常满意，五星好评
2019年10月02日 21:01,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,显腿长，小腿显腿细，很不错，走路不会累，不臭脚，蛮不错的，满意极了
2019年09月29日 22:22,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,质量很好，版型百搭时尚，上脚舒适，价格实惠，好评推荐
2019年09月26日 22:44,颜色分类:白色 单鞋[收藏加购优先发货]尺码:34,小白鞋就是百搭，穿什么都好看，很适合我这种小个子内增高的。
2019年09月29日 18:12,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,小白鞋穿着休闲舒服，内增高拉长腿部线条，挺好的
2019年10月03日 15:09,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,鞋面材质：好走路，带娃方便 
2019年09月30日 21:36,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,宝贝收到啦，非常符合期待！厚底内增高小白鞋，简直百搭，还能满足我增高的需求，大爱哦，推荐！
2019年09月26日 13:07,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,宝贝收到几天了，尺码合适，上脚很舒服，很百搭，非常满意的一次网购。
2019年09月29日 02:32,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,鞋子收到了，质量很不错噢！穿起来很显脚小，一下子感觉人高了一节，感觉走路都更有自信了。而且穿起来不累，但是增高效果很好。以后还会再来的。
2019年09月27日 19:10,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,小白鞋很百搭内增高鞋底防滑耐磨穿上很舒服不累脚
2019年09月29日 18:41,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,鞋子挺好看的，简单好看，穿着很舒服，质量不错，鞋底增高的不累脚，很好搭配衣服，喜欢，快递很快。
2019年10月01日 15:33,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,内增高的鞋子已经好几双了，但就是喜欢，角度很好，穿着不累，是我这种小个女生的福利
2019年10月01日 11:49,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,鞋子已经收到啦，发货速度很快，包装的也不错，这个鞋子穿着不磨脚，大小也合适，码数正常就按平时买的来，在实体店看到试了一下蛮不错，在网上看了很久选这家的鞋，不错
2019年10月01日 14:39,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,鞋收到。质量真心不错、值得购买哦
2019年10月01日 17:57,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,很好穿，加上一点小高度，不管面还是底都出乎的好，外出游玩什么的都没有问题，就很简单百搭款，随便怎么穿都舒服。
2019年10月03日 18:20,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,鞋子大小合适，很透气，卖家发货速度快，还送了不少礼物
2019年09月27日 19:13,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,第一次在网上买鞋，还非常合适，鞋穿着挺舒服的，显气质，显个高，号码标准，就是打开时有味，还可以接受
2019年09月30日 06:19,颜色分类:白色 加绒[收藏加购优先发货]尺码:39,东西已经收到了，质量很不错，手感很好，很有特色，很是喜欢。穿起来感觉很舒服。有需要的亲可以下手了，物流快递也很快。 
2019年09月28日 19:58,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,鞋子内增高的，穿上脚显的腿长，最重要的是鞋子做工好质量好，穿上走路非常舒服，很喜欢
2019年10月01日 11:13,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,给妈妈买的，质量很好，做工精细，底子我很软，妈妈很喜欢，尺码也标准
2019年10月03日 15:03,颜色分类:白色 单鞋[收藏加购优先发货]尺码:40订做,鞋子收到了，质量很好穿着很舒服很好看
2019年10月01日 14:34,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,小白鞋真是超级百搭，这款有内增高，鞋底很舒服，走的时间长点也不累！
2019年10月04日 05:00,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子收到了，穿着舒服，显个高
2019年10月03日 20:57,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,穿起来很舒服不磨脚，挺好的，很好看又百搭，满意
2019年10月01日 14:59,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,内增高小白鞋，质量特别好，没有味道，穿着挺舒服的，很显腿长，挺喜欢的
2019年10月01日 10:07,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,宝贝收到了，小白鞋质量不错，鞋跟刚刚好，上脚不累脚，穿着挺舒适的，挺满意的。
2019年10月06日 07:55,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋大小正好，百搭满意
2019年09月30日 00:50,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋子很百搭，穿了显高，内增高的穿着走路也很舒服，不错，质量挺好的，值得购买
2019年10月03日 10:43,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子质量很好！！很舒服穿着！！
2019年09月28日 13:18,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子质量很好，穿着很舒服，做工精细，款式不错，鞋底也超软
2019年09月29日 22:31,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,鞋子收到了，穿在脚上挺合适的，款式也是我喜欢的款式，而且价格还很实惠，性价比很高哦
2019年09月29日 12:59,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:40订做,鞋子质量不错，穿着透气，走路轻便，款式也是我喜欢的！
2019年10月01日 20:59,颜色分类:白色 加绒[收藏加购优先发货]尺码:36,鞋子收到了，选了一款加绒的，内增高，适合个小的美眉，很满意，穿着舒服
2019年09月29日 18:19,颜色分类:黑色 加绒[收藏加购优先发货]尺码:39,鞋子收到了，码数标准穿着舒适不磨脚，质量满意
2019年10月03日 10:42,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,很合脚，舒适
2019年09月28日 16:51,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,特别喜欢小白鞋，看到就忍不住想买，鞋子质量很好，穿着也舒服
2019年10月06日 17:22,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子码子很正
2019年09月28日 07:38,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,鞋子款式非常好看物美价廉值得拥有果断好评
2019年09月22日 08:21,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,新款时尚百搭，尺码穿上刚刚好，做工精致线缝整齐均匀，性价比超高，这个价格在实体店绝对买不到的 
2019年10月01日 13:21,颜色分类:黑色 加绒[收藏加购优先发货]尺码:38,鞋总体不错，大小合适，包装严实。店家也很好。发货很快。毕竟便宜好货更实在。希望店家多多优惠，祝生意兴隆。
2019年09月30日 19:24,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,鞋子收到了，款式很好看，皮质也很好，上脚很舒服显脚小，满意
2019年09月30日 13:14,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,款式喜欢！收到很满意做工精细！穿着很舒服不累脚好搭配又增高
2019年09月29日 21:33,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,鞋子穿上很舒服，增高了不少。鞋型简单，底部柔软。
2019年10月06日 02:15,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,质量好  穿着舒适
2019年09月27日 10:46,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:40订做,鞋款式时尚大方，穿着很舒服很跟脚，很不错的一款鞋
2019年10月02日 17:51,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,合适，百搭，不错
2019年10月02日 20:54,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,质量好，大小穿着刚刚好，我很满意
2019年09月30日 21:47,颜色分类:黑色 加绒[收藏加购优先发货]尺码:39,鞋子收到了，穿上很合适，鞋子材料穿着很舒服，质量很好，鞋底很柔软，不硌脚，质量很好，物流很快
2019年10月01日 13:03,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋子做工很不错，质量是看得见的，穿着很舒服，喜欢，满意。
2019年09月28日 18:41,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,穿着很舒适，只是收到打开包装味道很大，希望以后能改善
2019年10月02日 10:27,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,质量不错奥 很满意 商家服务很好 非常愉快 生意越来越好啊
2019年09月30日 13:05,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,宝贝收到了，包装很好，鞋子款式颜色好看，试穿了一下很合脚，价格实惠，店家服务态度很好，值得购买
2019年09月30日 08:54,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子质量真不错，款式简单好看，穿着很舒服，满意
2019年10月01日 21:13,颜色分类:白色 加绒[收藏加购优先发货]尺码:37,物流很给力，已经收到了，鞋子质量很好，穿着舒适，比较百搭，很满意的一次购物
2019年09月28日 18:30,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,款式很好，搭裙子裤子都很好看，重要的是质量真的很好
2019年09月29日 16:29,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,宝贝收到了，包装完好，没有破损。对鞋子很满意，穿着很合脚很舒服，尺码很正，款式新颖，风格独特，鞋底还是防滑的，走路也不累，很好，很喜欢。
2019年10月03日 17:11,颜色分类:收藏加购优先发货[收藏加购优先发货]尺码:35,质量很好，颜色很好看，值得购买
2019年08月25日 19:14,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,小圆头，秀气又增高，不显脚大，鞋面软和，我脚宽也不觉得挤，比较轻巧，试穿脚感舒服，白的干净，很喜欢，全五星好评！
2019年09月23日 14:52,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,内增高的鞋子穿着很舒服，完全不会不稳，款式也很漂亮，很百搭，鞋底防滑效果很好，厚底的很舒服
2019年10月06日 23:38,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,风格：好好 
2019年09月30日 06:26,颜色分类:收藏加购优先发货[收藏加购优先发货]尺码:36,鞋子很好看，是我喜欢的款式！面料很舒服！
2019年10月01日 17:26,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,鞋子是真皮的，穿着舒服
2019年09月29日 19:23,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,宝贝收到了，鞋子很漂亮，穿在脚上显脚瘦，走路也舒适，物流也迅速，不错！
2019年10月01日 21:43,颜色分类:白色 加绒[收藏加购优先发货]尺码:39,鞋子收到了，质量好，穿着舒适透气，非常喜欢。
2019年09月30日 07:44,颜色分类:黑色 加绒[收藏加购优先发货]尺码:36,客服小姐姐态度很好，发货速度很快就收到了，鞋子很好看，穿起来很好看，质量也不错，穿起来很舒服，不硌脚，值得推荐。
2019年09月29日 09:08,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,质量好！内增高穿着舒服！百搭！
2019年09月20日 08:35,颜色分类:黑色 加绒[收藏加购优先发货]尺码:39,版型好看，鞋面舒适透气，鞋底软硬适中，穿上舒服漂亮，满意好评！
2019年09月22日 18:12,颜色分类:白色 加绒[收藏加购优先发货]尺码:36,内增高小白鞋质量不错，刚收到货就试穿了下，穿着很舒服也很好看，一点也不伤脚后跟，款式新颖，物有所值，必须好评！以后有需要还会再来。。。
2019年09月29日 20:16,颜色分类:白色 单鞋[收藏加购优先发货]尺码:35,鞋子质量很好，穿上走路很舒服，好搭配衣服，很满意
2019年09月22日 15:53,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,鞋子收到了，非常不错，做工精细，款式简洁大方，码子标准，穿起来时尚又好看，性价比很高，好评
2019年10月01日 09:22,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,内增高款式的鞋子就是喜欢，即拉升了腿部线条又显得个子高。而且是真皮的，超级软，超级舒服。值得购买！
2019年09月24日 16:02,颜色分类:白色 加绒[收藏加购优先发货]尺码:36,皮质柔软，穿着舒适，款式秀气，穿上立马显高了，非常喜欢
2019年09月23日 10:47,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,鞋子收到了，款色好好看，做工和质量都不错，好休闲，鞋子轻巧，鞋底柔软，走路一点也不累，还有增高效果，棒棒哒！
2019年10月03日 12:39,颜色分类:黑色 加绒[收藏加购优先发货]尺码:39,质量不错，很舒服。满意
2019年10月07日 22:33,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,穿起有味
2019年09月28日 19:42,颜色分类:黑色 加绒[收藏加购优先发货]尺码:39,此用户没有填写评价。
2019年10月02日 08:54,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:39,非常满意，质量好，还会再来
2019年10月01日 22:51,颜色分类:收藏加购优先发货[收藏加购优先发货]尺码:37,质量挺好的。不错，上脚很舒服，真心很满意喜欢
2019年09月21日 15:40,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,内增高的鞋子原本以为穿上会很累，没想到上脚舒服，穿了两天再来评价的，给侄女买的，她个头矮，一下增加了海拔，穿上走路舒服，不磨脚不觉累！很好！
2019年10月01日 12:50,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,内增高鞋适合我矮个子，哈。
2019年09月21日 08:09,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,鞋子收到了，款式很不错，很好看，鞋底也很舒服，不会硬，穿着走不会脚疼脚累，风格也比较百搭，裤子裙子搭着都好看，很喜欢
2019年09月21日 14:32,颜色分类:黑色 加绒[收藏加购优先发货]尺码:36,鞋子很合脚，鞋底很厚实，做工也很精细，内增高的非常显瘦，显身材噢，价格也很划算很满意
2019年10月01日 10:31,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,"鞋子收到了,试了一下很舒服一点都不磨脚,万能的小白鞋必须百搭啊,在原有的基础上添加了增高的设计,显腿长肯定是小个子女生的福利啦"
2019年09月22日 11:56,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,包装很好，鞋头是那种圆点的，是我喜欢的，材质是皮的，很好清洗，虽然是内增高但是穿着很舒服，走路不会很累，脚也不会疼
2019年09月20日 02:02,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,轻便透气舒适，而且很百搭，老婆非常喜欢，这个季节穿刚刚好，不磨脚没味道。
2019年09月21日 18:34,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋面材质：鞋收了，质量非常好，穿着舒服，挺时尚的小白鞋，很好搭配，第一次买到这么的的鞋，价格不贵 
2019年10月07日 20:09,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋穿的不错！挺满意的！
2019年09月29日 16:27,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,质量不错很好喜欢物有所值棒棒哒！
2019年09月21日 22:01,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,鞋头款式：款式好看 鞋面材质：质量过关   鞋底材质：软和舒适 
2019年09月30日 08:45,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋子内增高的高度刚好适合我，很高兴能买到喜欢的鞋子了，质量好，鞋底耐磨，穿起来不打脚，值得推荐
2019年09月24日 17:50,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子款式简单，材质做工都不错，带内增高的，走路舒服不磨脚，值这个价，很满意的一次购物。
2019年09月24日 17:37,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子款式很喜欢，皮质手感不错，大小正合适，颜色跟图片一样，下次有需要再来
2019年09月25日 02:31,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,鞋子质量很好，穿着一点也不挤脚，码数标准，轻巧舒适，非常喜欢嘻嘻
2019年09月22日 18:52,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:38,鞋子收到了，质量很好，穿着也比较合脚，很舒服，值得购买，以推荐给朋友们购买了，下次还会继续光顾的
2019年09月03日 15:21,颜色分类:白色 单鞋[收藏加购优先发货]尺码:36,鞋穿着挺舒服的，不磨脚，之前买了双黑色的。觉得好穿，又买了这双白色的。
2019年09月25日 20:28,颜色分类:白色 加绒[收藏加购优先发货]尺码:36,鞋头款式：鞋头是我喜欢的 鞋面材质：材料也喜欢。 鞋底材质：鞋子好软，穿的挺舒服的 风格：是我喜欢的，满意。 
2019年09月27日 09:57,颜色分类:白色 单鞋[收藏加购优先发货]尺码:39,质量很好，穿着很舒服，很显个高
2019年09月29日 12:54,颜色分类:白色 单鞋[收藏加购优先发货]尺码:37,不错，妈妈很喜欢，上脚效果好
2019年09月29日 13:53,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:37,物流很快，鞋子质量很好，做工精细码数标准合脚
2019年09月29日 22:34,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,还可以 穿上挺好看的
2019年09月22日 04:53,颜色分类:白色 加绒[收藏加购优先发货]尺码:36,鞋头款式非常时尚，鞋面材质非常实在细腻，鞋底材质非常柔软有韧性，风格非常前卫，喜欢，大爱
2019年09月24日 18:40,颜色分类:黑色 单鞋[收藏加购优先发货]尺码:36,和描述的一样，鞋子质量杠杠滴，用料上乘，穿着很舒服，款式新颖，看着上档次，非常喜欢，棒棒哒
2019年09月24日 15:48,颜色分类:白色 单鞋[收藏加购优先发货]尺码:38,鞋子收到了，物流很快，包装还不错，尺码正合适，皮质挺软的，上脚很舒服，性价比很高
